Date,AAPL,AMZN,GOOGL,MSFT
2022-01-03,179.0765838623047,170.4044952392578,144.63336181640625,326.2876892089844
2022-01-04,176.8038330078125,167.52200317382812,144.04283142089844,320.6928405761719
2022-01-05,172.10084533691406,164.35699462890625,137.4346923828125,308.382080078125
2022-01-06,169.2279052734375,163.25399780273438,137.40725708007812,305.9452819824219
2022-01-07,169.39520263671875,162.5540008544922,136.67855834960938,306.1012878417969
2022-01-10,169.41485595703125,161.48599243164062,138.3269805908203,306.325439453125
2022-01-11,172.25828552246094,165.36199951171875,139.39083862304688,307.0174865722656
2022-01-12,172.70103454589844,165.20700073242188,141.08116149902344,310.22430419921875
2022-01-13,169.41485595703125,161.21400451660156,138.24468994140625,297.0947570800781
2022-01-14,170.2807159423828,162.13800048828125,139.13597106933594,302.35833740234375
2022-01-18,167.06336975097656,158.91749572753906,135.66207885742188,294.9991455078125
2022-01-19,163.5509033203125,156.2989959716797,134.78274536132812,295.6619567871094
2022-01-20,161.85861206054688,151.66749572753906,132.9782257080078,293.97576904296875
2022-01-21,159.79249572753906,142.64300537109375,130.02952575683594,288.5465393066406
2022-01-24,159.0151824951172,144.54400634765625,130.4809112548828,288.8779296875
2022-01-25,157.20486450195312,139.98599243164062,126.6214599609375,281.1971130371094
2022-01-26,157.11631774902344,138.87249755859375,128.91378784179688,289.2093811035156
2022-01-27,156.65390014648438,139.6374969482422,128.6863555908203,292.2602233886719
2022-01-28,167.58482360839844,143.97799682617188,133.02162170410156,300.4674072265625
2022-01-31,171.96310424804688,149.57350158691406,134.9692840576172,303.11859130859375
2022-02-01,171.79583740234375,151.19349670410156,137.30401611328125,300.95477294921875
2022-02-02,173.0060577392578,150.6125030517578,147.6344451904297,305.535888671875
2022-02-03,170.11341857910156,138.8455047607422,142.73655700683594,293.6345520019531
2022-02-04,169.82769775390625,157.63949584960938,142.93905639648438,298.2060546875
2022-02-07,169.1085968017578,157.9355010986328,138.857177734375,293.3421936035156
2022-02-08,172.23146057128906,161.4134979248047,139.0546875,296.86090087890625
2022-02-09,173.65992736816406,161.1894989013672,141.24224853515625,303.34283447265625
2022-02-10,169.5617218017578,159.0034942626953,138.277587890625,294.7359619140625
2022-02-11,166.1334686279297,153.2935028076172,133.95082092285156,287.58148193359375
2022-02-14,166.36988830566406,155.16700744628906,135.19125366210938,287.5426025390625
2022-02-15,170.22177124023438,156.510498046875,136.2710723876953,292.8742980957031
2022-02-16,169.98536682128906,158.10049438476562,137.39779663085938,292.5324401855469
2022-02-17,166.36988830566406,154.65249633789062,132.2116241455078,283.9665222167969
2022-02-18,164.8134002685547,152.60150146484375,130.08090209960938,281.2315979003906
2022-02-22,161.87771606445312,150.19749450683594,129.49285888671875,281.0264892578125
2022-02-23,157.6908416748047,144.82699584960938,127.2728500366211,273.7497863769531
2022-02-24,160.32118225097656,151.35800170898438,132.3632354736328,287.7366027832031
2022-02-25,162.39979553222656,153.7884979248047,134.1273956298828,290.3934020996094
2022-02-28,162.66578674316406,153.56300354003906,134.72341918945312,291.8389587402344
2022-03-01,160.7743377685547,151.14199829101562,133.7303466796875,288.08831787109375
2022-03-02,164.08438110351562,152.05250549316406,134.23910522460938,293.20648193359375
2022-03-03,163.75929260253906,147.89849853515625,133.5687713623047,289.0356750488281
2022-03-04,160.74478149414062,145.64100646972656,131.58067321777344,283.1166687011719
2022-03-07,156.9322967529297,137.4530029296875,126.06634521484375,272.42144775390625
2022-03-08,155.09994506835938,136.01449584960938,126.7905502319336,269.4326477050781
2022-03-09,160.52806091308594,139.2790069580078,133.0904541015625,281.7882995605469
2022-03-10,156.16387939453125,146.8175048828125,132.10240173339844,278.9460754394531
2022-03-11,152.4302215576172,145.52450561523438,129.54971313476562,273.5544128417969
2022-03-14,148.38128662109375,141.85299682617188,125.639892578125,270.0089416503906
2022-03-15,152.7848663330078,147.3665008544922,128.8788604736328,280.4697265625
2022-03-16,157.21795654296875,153.10400390625,132.9512939453125,287.5413513183594
2022-03-17,158.232666015625,157.23899841308594,133.50840759277344,288.3520202636719
2022-03-18,161.542724609375,161.25050354003906,135.78927612304688,293.4407958984375
2022-03-21,162.92193603515625,161.4915008544922,135.76531982421875,292.20037841796875
2022-03-22,166.310791015625,164.88900756835938,139.52252197265625,296.986328125
2022-03-23,167.68014526367188,163.4080047607422,137.93394470214844,292.5226745605469
2022-03-24,171.4827880859375,163.64950561523438,141.22232055664062,297.0254211425781
2022-03-25,172.1231231689453,164.77349853515625,141.32305908203125,296.6152038574219
2022-03-28,172.99002075195312,168.99049377441406,141.10610961914062,303.471923828125
2022-03-29,176.3000946044922,169.31500244140625,142.15350341796875,308.07232666015625
2022-03-30,175.12777709960938,166.30099487304688,141.58790588378906,306.5583801269531
2022-03-31,172.0147247314453,162.99749755859375,138.7239990234375,301.1374816894531
2022-04-01,171.71920776367188,163.55999755859375,139.8043212890625,302.2216796875
2022-04-04,175.78781127929688,168.34649658203125,142.61834716796875,307.6425476074219
2022-04-05,172.45803833007812,164.05499267578125,140.24374389648438,303.647705078125
2022-04-06,169.27603149414062,158.75599670410156,136.21072387695312,292.5324401855469
2022-04-07,169.58145141601562,157.7845001220703,135.55284118652344,294.35894775390625
2022-04-08,167.56190490722656,154.4604949951172,132.95828247070312,290.0613098144531
2022-04-11,163.28640747070312,151.1219940185547,128.5052947998047,278.62371826171875
2022-04-12,165.1680450439453,150.78750610351562,127.39904022216797,275.4981384277344
2022-04-13,167.8673095703125,155.54100036621094,129.57315063476562,280.9288024902344
2022-04-14,162.83326721191406,151.7064971923828,126.41697692871094,273.32000732421875
2022-04-18,162.61654663085938,152.78500366210938,127.36112976074219,273.9939880371094
2022-04-19,164.91189575195312,158.11549377441406,129.68788146972656,278.6628112792969
2022-04-20,164.74444580078125,153.9980010986328,127.72372436523438,279.6981201171875
2022-04-21,163.94647216796875,148.29600524902344,124.50619506835938,274.2772521972656
2022-04-22,159.3852996826172,144.35000610351562,119.33999633789062,267.6549987792969
2022-04-25,160.45909118652344,146.07400512695312,122.77000427246094,274.1893005371094
2022-04-26,154.46942138671875,139.39100646972656,118.35693359375,263.93359375
2022-04-27,154.24285888671875,138.16700744628906,114.01219177246094,276.6311340332031
2022-04-28,161.20779418945312,144.59649658203125,118.22974395751953,282.8920593261719
2022-04-29,155.3068084716797,124.28150177001953,113.82764434814453,271.0637512207031
2022-05-02,155.61219787597656,124.5,116.29503631591797,277.8521423339844
2022-05-03,157.10958862304688,124.25350189208984,117.04418182373047,275.2247009277344
2022-05-04,163.55239868164062,125.92849731445312,121.95901489257812,283.23394775390625
2022-05-05,154.43991088867188,116.40699768066406,116.21772766113281,270.89776611328125
2022-05-06,155.16995239257812,114.77249908447266,115.4605941772461,268.3387145996094
2022-05-09,150.0199737548828,108.78900146484375,112.23309326171875,258.4248352050781
2022-05-10,152.4371337890625,108.85900115966797,114.11243438720703,263.2303771972656
2022-05-11,144.5345916748047,105.37200164794922,113.3218994140625,254.48855590820312
2022-05-12,140.6474609375,106.93049621582031,112.56527709960938,249.4095458984375
2022-05-13,145.1364288330078,113.05500030517578,115.76385498046875,255.0453338623047
2022-05-16,143.58746337890625,110.81050109863281,114.16231536865234,255.4164276123047
2022-05-17,147.2378387451172,115.36849975585938,116.185302734375,260.6127624511719
2022-05-18,138.9307861328125,107.11250305175781,111.62310791015625,248.74710083007812
2022-05-19,135.50733947753906,107.31900024414062,110.1113510131836,247.82681274414062
2022-05-20,135.74412536621094,107.59100341796875,108.63898468017578,247.2589874267578
2022-05-23,141.19007873535156,107.55699920654297,111.21261596679688,255.17916870117188
2022-05-24,138.47695922851562,104.0999984741211,105.708251953125,254.1708221435547
2022-05-25,138.63482666015625,106.7750015258789,105.54365539550781,257.0098876953125
2022-05-26,141.85107421875,111.07749938964844,107.52625274658203,260.3190002441406
2022-05-27,147.63246154785156,115.14649963378906,112.03907012939453,267.50494384765625
2022-05-31,146.84320068359375,120.20950317382812,113.48100280761719,266.1636962890625
2022-06-01,146.71493530273438,121.68399810791016,113.61067962646484,266.7021789550781
2022-06-02,149.18141174316406,125.51100158691406,117.33197021484375,268.81683349609375
2022-06-03,143.42959594726562,122.3499984741211,114.2580795288086,264.3525085449219
2022-06-06,144.1793975830078,124.79000091552734,116.53195190429688,263.1091613769531
2022-06-07,146.71493530273438,123.0,116.86013793945312,266.78045654296875
2022-06-08,145.97500610351562,121.18000030517578,116.90452575683594,264.7343444824219
2022-06-09,140.7263641357422,116.1500015258789,114.5518569946289,259.2323303222656
2022-06-10,135.290283203125,109.6500015258789,110.88692474365234,247.6800079345703
2022-06-13,130.11074829101562,103.66999816894531,106.12970733642578,237.1751708984375
2022-06-14,130.97891235351562,102.30999755859375,106.451904296875,239.3583984375
2022-06-15,133.61309814453125,107.66999816894531,109.49337768554688,246.4757843017578
2022-06-16,128.31512451171875,103.66000366210938,105.77159118652344,239.8283233642578
2022-06-17,129.79502868652344,106.22000122070312,106.87885284423828,242.45204162597656
2022-06-21,134.0471649169922,108.68000030517578,111.26847839355469,248.41424560546875
2022-06-22,133.5341796875,108.94999694824219,111.21212005615234,247.81704711914062
2022-06-23,136.4149932861328,112.44000244140625,111.96475219726562,253.4267120361328
2022-06-24,139.75953674316406,116.45999908447266,117.68359375,262.08123779296875
2022-06-27,139.75953674316406,113.22000122070312,115.5473861694336,259.3302307128906
2022-06-28,135.59613037109375,107.4000015258789,111.7308349609375,251.09671020507812
2022-06-29,137.36212158203125,108.91999816894531,111.42559051513672,254.7974090576172
2022-06-30,134.88580322265625,106.20999908447266,108.69385528564453,251.43936157226562
2022-07-01,137.06614685058594,109.55999755859375,108.46891784667969,254.13165283203125
2022-07-05,139.66082763671875,113.5,112.98323822021484,257.3330383300781
2022-07-06,141.00262451171875,114.33000183105469,114.28899383544922,260.62249755859375
2022-07-07,144.38661193847656,116.33000183105469,118.4896011352539,262.76654052734375
2022-07-08,145.0673370361328,115.54000091552734,119.0586929321289,262.0420837402344
2022-07-11,142.9264678955078,111.75,115.39077758789062,258.95819091796875
2022-07-12,143.90316772460938,109.22000122070312,113.73886108398438,248.34571838378906
2022-07-13,143.53811645507812,110.4000015258789,111.07844543457031,247.4156494140625
2022-07-14,146.4781494140625,110.62999725341797,110.09488677978516,248.74710083007812
2022-07-15,148.15533447265625,113.55000305175781,111.50140380859375,251.3316650390625
2022-07-18,145.096923828125,113.76000213623047,108.76068878173828,248.91354370117188
2022-07-19,148.97422790527344,118.20999908447266,113.52888488769531,254.08273315429688
2022-07-20,150.98683166503906,122.7699966430664,113.61865997314453,256.7651672363281
2022-07-21,153.26585388183594,124.62999725341797,114.05757141113281,259.2812805175781
2022-07-22,152.02273559570312,122.41999816894531,107.63348388671875,254.89532470703125
2022-07-25,150.89805603027344,121.13999938964844,107.24444580078125,253.39739990234375
2022-07-26,149.566162109375,114.80999755859375,104.7605972290039,246.6128387451172
2022-07-27,154.6865234375,120.97000122070312,112.78073120117188,263.0993957519531
2022-07-28,155.23904418945312,122.27999877929688,113.93787384033203,270.6084289550781
2022-07-29,160.3297882080078,134.9499969482422,116.03268432617188,274.8475341796875
2022-08-01,159.3432159423828,135.38999938964844,114.57628631591797,272.17486572265625
2022-08-02,157.8633270263672,134.16000366210938,114.84561920166016,269.0517883300781
2022-08-03,163.90126037597656,139.52000427246094,117.78833770751953,276.5412292480469
2022-08-04,163.5855255126953,142.57000732421875,117.8980712890625,277.69647216796875
2022-08-05,163.35830688476562,140.8000030517578,117.17984771728516,276.97198486328125
2022-08-08,162.88406372070312,139.41000366210938,117.01026916503906,274.4363708496094
2022-08-09,162.9334716796875,137.8300018310547,116.3419189453125,276.374755859375
2022-08-10,167.20144653320312,142.69000244140625,119.40433502197266,283.0908203125
2022-08-11,166.46047973632812,140.63999938964844,118.54645538330078,280.9956970214844
2022-08-12,170.0269775390625,143.5500030517578,121.37944793701172,285.7830810546875
2022-08-15,171.10386657714844,143.17999267578125,121.77845764160156,287.3103332519531
2022-08-16,170.94580078125,144.77999877929688,121.3993911743164,286.5662841796875
2022-08-17,172.447509765625,142.10000610351562,119.25470733642578,285.8108825683594
2022-08-18,172.05230712890625,142.3000030517578,119.8731689453125,284.6825866699219
2022-08-19,169.4539794921875,138.22999572753906,116.92048645019531,280.7386169433594
2022-08-22,165.5515594482422,133.22000122070312,113.95781707763672,272.49749755859375
2022-08-23,165.21566772460938,133.6199951171875,113.5787582397461,271.21221923828125
2022-08-24,165.51206970214844,133.8000030517578,113.40918731689453,270.57452392578125
2022-08-25,167.98191833496094,137.27999877929688,116.36186981201172,273.57666015625
2022-08-26,161.6491241455078,130.75,110.06745147705078,263.0201416015625
2022-08-29,159.43612670898438,129.7899932861328,109.14972686767578,260.2142639160156
2022-08-30,156.99586486816406,128.72999572753906,108.6709213256836,257.9969177246094
2022-08-31,155.32623291015625,126.7699966430664,107.95269775390625,256.52532958984375
2022-09-01,156.05731201171875,127.81999969482422,109.46894073486328,255.47555541992188
2022-09-02,153.93319702148438,127.51000213623047,107.58360290527344,251.21762084960938
2022-09-06,152.66864013671875,126.11000061035156,106.54617309570312,248.46078491210938
2022-09-07,154.08143615722656,129.47999572753906,109.17964935302734,253.2092742919922
2022-09-08,152.59947204589844,129.82000732421875,108.11229705810547,253.631103515625
2022-09-09,155.4744110107422,133.27000427246094,110.37669372558594,259.4587707519531
2022-09-12,161.46145629882812,136.4499969482422,110.58616638183594,261.6073913574219
2022-09-13,151.9869384765625,126.81999969482422,104.06232452392578,247.22463989257812
2022-09-14,153.43923950195312,128.5500030517578,104.74064636230469,247.4502716064453
2022-09-15,150.53465270996094,126.27999877929688,102.65580749511719,240.7396240234375
2022-09-16,148.88478088378906,123.52999877929688,102.54608154296875,240.11172485351562
2022-09-19,152.6192169189453,124.66000366210938,102.8154067993164,239.89588928222656
2022-09-20,155.0100555419922,122.19000244140625,100.89017486572266,237.86500549316406
2022-09-21,151.86839294433594,118.54000091552734,99.03477478027344,234.4312286376953
2022-09-22,150.9001922607422,117.30999755859375,99.89264678955078,236.42282104492188
2022-09-23,148.61802673339844,113.77999877929688,98.49610137939453,233.42068481445312
2022-09-26,148.95391845703125,115.1500015258789,97.9275131225586,232.95956420898438
2022-09-27,149.9320068359375,114.41000366210938,97.25917053222656,231.9392547607422
2022-09-28,148.0351104736328,118.01000213623047,99.8028793334961,236.5111541748047
2022-09-29,140.7637939453125,114.80000305175781,97.17936706542969,233.0086212158203
2022-09-30,136.53533935546875,113.0,95.41374206542969,228.49563598632812
2022-10-03,140.734130859375,115.87999725341797,98.39635467529297,236.18739318847656
2022-10-04,144.34019470214844,121.08999633789062,101.38894653320312,244.1734161376953
2022-10-05,144.6365509033203,120.94999694824219,101.1794662475586,244.4873809814453
2022-10-06,143.67822265625,120.30000305175781,101.16948699951172,242.12295532226562
2022-10-07,138.40257263183594,114.55999755859375,98.4362564086914,229.810302734375
2022-10-10,138.7285919189453,113.66999816894531,97.61827850341797,224.91465759277344
2022-10-11,137.30592346191406,112.20999908447266,96.93995666503906,221.1472930908203
2022-10-12,136.6736297607422,112.9000015258789,97.31901550292969,221.48085021972656
2022-10-13,141.26763916015625,112.52999877929688,98.81531524658203,229.810302734375
2022-10-14,136.7131805419922,106.9000015258789,96.32148742675781,224.23765563964844
2022-10-17,140.69464111328125,113.79000091552734,99.72307586669922,233.0380859375
2022-10-18,142.01849365234375,116.36000061035156,100.5210952758789,233.98971557617188
2022-10-19,142.12713623046875,115.06999969482422,99.3839111328125,232.00791931152344
2022-10-20,141.662841796875,115.25,99.72307586669922,231.6841583251953
2022-10-21,145.49606323242188,119.31999969482422,100.88020324707031,237.54124450683594
2022-10-24,147.64981079101562,119.81999969482422,102.26676940917969,242.57424926757812
2022-10-25,150.50502014160156,120.5999984741211,104.22193145751953,245.91976928710938
2022-10-26,147.55101013183594,115.66000366210938,94.69551849365234,226.9455108642578
2022-10-27,143.05584716796875,110.95999908447266,91.99221801757812,222.46192932128906
2022-10-28,153.8640594482422,103.41000366210938,96.05216217041016,231.40945434570312
2022-10-31,151.49298095703125,102.44000244140625,94.27655792236328,227.74017333984375
2022-11-01,148.83535766601562,96.79000091552734,90.24653625488281,223.8551025390625
2022-11-02,143.28306579589844,92.12000274658203,86.75518035888672,215.93768310546875
2022-11-03,137.20713806152344,89.30000305175781,83.22393035888672,210.19830322265625
2022-11-04,136.93995666503906,90.9800033569336,86.36614227294922,217.2032928466797
2022-11-07,137.4743194580078,90.52999877929688,88.27142333984375,223.5607452392578
2022-11-08,138.0482940673828,89.9800033569336,88.68041229248047,224.5418243408203
2022-11-09,133.46646118164062,86.13999938964844,87.10431671142578,220.2642822265625
2022-11-10,145.34158325195312,96.62999725341797,93.70796203613281,238.38499450683594
2022-11-11,148.1421661376953,100.79000091552734,96.17186737060547,242.43690490722656
2022-11-14,146.73690795898438,98.48999786376953,95.46360778808594,236.9820556640625
2022-11-15,148.47860717773438,98.94000244140625,98.19684600830078,237.3940887451172
2022-11-16,147.24160766601562,97.12000274658203,98.6058349609375,237.82701110839844
2022-11-17,149.15151977539062,94.8499984741211,98.1170425415039,237.77777099609375
2022-11-18,149.71560668945312,94.13999938964844,97.18934631347656,237.32522583007812
2022-11-21,146.4697265625,92.45999908447266,95.36386108398438,238.14183044433594
2022-11-22,148.6171417236328,93.19999694824219,96.81028747558594,241.07369995117188
2022-11-23,149.49790954589844,94.12999725341797,98.216796875,243.58255004882812
2022-11-25,146.56869506835938,93.41000366210938,97.21926879882812,243.4939727783203
2022-11-28,142.7191619873047,93.94999694824219,95.81275939941406,237.8565216064453
2022-11-29,139.700927734375,92.41999816894531,94.95487976074219,236.44961547851562
2022-11-30,146.48953247070312,96.54000091552734,100.74055480957031,251.02047729492188
2022-12-01,146.7666015625,95.5,100.74055480957031,250.57772827148438
2022-12-02,146.27183532714844,94.12999725341797,100.19190979003906,250.9024200439453
2022-12-05,145.10409545898438,91.01000213623047,99.23428344726562,246.1602325439453
2022-12-06,141.42279052734375,88.25,96.7404556274414,241.1622314453125
2022-12-07,139.47329711914062,88.45999908447266,94.70549011230469,240.42434692382812
