Date,AAPL,AMZN,GOOGL,MSFT
2022-12-08,141.16552734375,90.3499984741211,93.47853088378906,243.4054412841797
2022-12-09,140.68063354492188,89.08999633789062,92.6007080078125,241.45742797851562
2022-12-12,142.98638916015625,90.55000305175781,93.07951354980469,248.4329376220703
2022-12-13,143.95619201660156,92.48999786376953,95.39379119873047,252.77174377441406
2022-12-14,141.71969604492188,91.58000183105469,94.83517456054688,253.06689453125
2022-12-15,135.07949829101562,88.44999694824219,90.63557434082031,244.9894561767578
2022-12-16,133.1102294921875,87.86000061035156,90.03705596923828,240.7392120361328
2022-12-19,130.99249267578125,84.91999816894531,88.22154998779297,236.56765747070312
2022-12-20,130.9232177734375,85.19000244140625,88.80011749267578,237.89585876464844
2022-12-21,134.0404510498047,86.7699966430664,89.35873413085938,240.48338317871094
2022-12-22,130.8539276123047,83.79000091552734,87.54322814941406,234.34417724609375
2022-12-23,130.48780822753906,85.25,89.00959777832031,234.87542724609375
2022-12-27,128.67686462402344,83.04000091552734,87.17414093017578,233.13404846191406
2022-12-28,124.72837829589844,81.81999969482422,85.80752563476562,230.7432403564453
2022-12-29,128.26123046875,84.18000030517578,88.23152160644531,237.11859130859375
2022-12-30,128.577880859375,84.0,88.01206970214844,235.9478302001953
2023-01-03,123.7684555053711,85.81999969482422,88.89987182617188,235.71173095703125
2023-01-04,125.04503631591797,85.13999938964844,87.86244201660156,225.4009246826172
2023-01-05,123.71896362304688,83.12000274658203,85.98707580566406,218.72055053710938
2023-01-06,128.2711181640625,86.08000183105469,87.12425994873047,221.29823303222656
2023-01-09,128.79559326171875,87.36000061035156,87.80258178710938,223.45286560058594
2023-01-10,129.36956787109375,89.87000274658203,88.20159912109375,225.15493774414062
2023-01-11,132.10084533691406,95.08999633789062,91.29393768310547,231.9632110595703
2023-01-12,132.0216827392578,95.2699966430664,90.90489959716797,234.6589813232422
2023-01-13,133.3576202392578,98.12000274658203,91.89246368408203,235.36737060546875
2023-01-17,134.52536010742188,96.05000305175781,91.06450653076172,236.46926879882812
2023-01-18,133.80296325683594,95.45999908447266,90.89493560791016,232.00259399414062
2023-01-19,133.8623046875,93.68000030517578,92.8201675415039,228.18521118164062
2023-01-20,136.43524169921875,97.25,97.77787780761719,236.3413848876953
2023-01-23,139.64154052734375,97.5199966430664,99.54351806640625,238.66326904296875
2023-01-24,141.04676818847656,96.31999969482422,97.45867156982422,238.13198852539062
2023-01-25,140.38372802734375,97.18000030517578,94.98480224609375,236.72506713867188
2023-01-26,142.4619140625,99.22000122070312,97.27911376953125,243.9957733154297
2023-01-27,144.41139221191406,102.23999786376953,99.12455749511719,244.15318298339844
2023-01-30,141.51187133789062,100.55000305175781,96.70055389404297,238.7911834716797
2023-01-31,142.78843688964844,103.12999725341797,98.59585571289062,243.808837890625
2023-02-01,143.91656494140625,105.1500015258789,100.18193817138672,248.6690673828125
2023-02-02,149.25050354003906,112.91000366210938,107.473876953125,260.32769775390625
2023-02-03,152.89219665527344,103.38999938964844,104.52118682861328,254.17864990234375
2023-02-06,150.15103149414062,102.18000030517578,102.64583587646484,252.62411499023438
2023-02-07,153.04063415527344,102.11000061035156,107.3741226196289,263.2399597167969
2023-02-08,150.33905029296875,100.05000305175781,99.12455749511719,262.42333984375
2023-02-09,149.29998779296875,98.23999786376953,94.77532196044922,259.363525390625
2023-02-10,149.6666717529297,97.61000061035156,94.33641052246094,258.8519592285156
2023-02-13,152.48141479492188,99.54000091552734,94.37631225585938,266.939208984375
2023-02-14,151.83718872070312,99.69999694824219,94.44613647460938,267.7755432128906
2023-02-15,153.94825744628906,101.16000366210938,96.70055389404297,265.63519287109375
2023-02-16,152.3426513671875,98.1500015258789,95.27408599853516,258.5633239746094
2023-02-17,151.1929931640625,97.19999694824219,94.11695098876953,254.5292205810547
2023-02-21,147.15919494628906,94.58000183105469,91.56327819824219,249.2130126953125
2023-02-22,147.58535766601562,95.79000091552734,91.42362213134766,248.06884765625
2023-02-23,148.07101440429688,95.81999969482422,90.66549682617188,251.28427124023438
2023-02-24,145.4049530029297,93.5,88.90984344482422,245.81019592285156
2023-02-27,146.60415649414062,93.76000213623047,89.64801788330078,246.73733520507812
2023-02-28,146.0987091064453,94.2300033569336,89.8375473022461,246.0074462890625
2023-03-01,144.0173797607422,92.16999816894531,90.13681030273438,242.9005889892578
2023-03-02,144.61204528808594,92.12999725341797,91.77275848388672,247.67433166503906
2023-03-03,149.68650817871094,94.9000015258789,93.4186782836914,251.79713439941406
2023-03-06,152.46160888671875,93.75,94.89501953125,253.3555145263672
2023-03-07,150.25143432617188,93.55000305175781,93.62815856933594,250.67276000976562
2023-03-08,151.51011657714844,93.91999816894531,94.01719665527344,250.22889709472656
2023-03-09,149.2504119873047,92.25,92.09196472167969,248.8677978515625
2023-03-10,147.1790008544922,90.7300033569336,90.40613555908203,245.18881225585938
2023-03-13,149.13148498535156,92.43000030517578,90.88495635986328,250.44590759277344
2023-03-14,151.2326202392578,94.87999725341797,93.7378921508789,257.2218933105469
2023-03-15,151.6290740966797,96.19999694824219,95.87260437011719,261.80828857421875
2023-03-16,154.46363830566406,100.04000091552734,100.07220458984375,272.4210510253906
2023-03-17,153.62118530273438,98.94999694824219,101.3689956665039,275.60687255859375
2023-03-20,155.9998321533203,97.70999908447266,100.96998596191406,268.50537109375
2023-03-21,157.86309814453125,100.61000061035156,104.66084289550781,270.0341796875
2023-03-22,156.42601013183594,98.69999694824219,103.11466979980469,268.5646057128906
2023-03-23,157.51622009277344,98.70999908447266,105.33916473388672,273.861083984375
2023-03-24,158.82447814941406,98.12999725341797,105.1795654296875,276.7312927246094
2023-03-27,156.8720245361328,98.04000091552734,102.20691680908203,272.5986328125
2023-03-28,156.24761962890625,97.23999786376953,100.78045654296875,271.46435546875
2023-03-29,159.33987426757812,100.25,101.13956451416016,276.672119140625
2023-03-30,160.91571044921875,102.0,100.64080047607422,280.16363525390625
2023-03-31,163.43313598632812,103.29000091552734,103.47378540039062,284.35546875
2023-04-03,164.6918182373047,102.41000366210938,104.10222625732422,283.3001708984375
2023-04-04,164.15663146972656,103.94999694824219,104.46134185791016,283.2508239746094
2023-04-05,162.3032684326172,101.0999984741211,104.21195220947266,280.4496765136719
2023-04-06,163.19529724121094,102.05999755859375,108.1521987915039,287.6103515625
2023-04-10,160.58863830566406,102.16999816894531,106.17709350585938,285.4306335449219
2023-04-11,159.36961364746094,99.91999816894531,105.08977508544922,278.9603576660156
2023-04-12,158.67581176757812,97.83000183105469,104.38153839111328,279.6112976074219
2023-04-13,164.0872344970703,102.4000015258789,107.16464233398438,285.8744201660156
2023-04-14,163.74037170410156,102.51000213623047,108.60108947753906,282.2250671386719
2023-04-17,163.76019287109375,102.73999786376953,105.708251953125,284.8486633300781
2023-04-18,164.98916625976562,102.30000305175781,104.24188232421875,284.42449951171875
2023-04-19,166.13885498046875,104.30000305175781,103.92266845703125,284.50347900390625
2023-04-20,165.1675567626953,103.80999755859375,105.0299301147461,282.1954650878906
2023-04-21,163.5520782470703,106.95999908447266,105.1496353149414,281.8503112792969
2023-04-24,163.85931396484375,106.20999908447266,105.708251953125,277.9148254394531
2023-04-25,162.3131866455078,102.56999969482422,103.5934829711914,271.6517639160156
2023-04-26,162.3032684326172,104.9800033569336,103.45382690429688,291.3287658691406
2023-04-27,166.91192626953125,109.81999969482422,107.3242416381836,300.6593322753906
2023-04-28,168.17059326171875,105.44999694824219,107.07486724853516,303.0561218261719
2023-05-01,168.08139038085938,102.05000305175781,106.93521118164062,301.3793640136719
2023-05-02,167.04074096679688,103.62999725341797,105.05985260009766,301.2314147949219
2023-05-03,165.96044921875,103.6500015258789,105.1496353149414,300.23529052734375
2023-05-04,164.31521606445312,104.0,104.43141174316406,301.2314147949219
2023-05-05,172.0260009765625,105.66000366210938,105.30923461914062,306.3997497558594
2023-05-08,171.9566192626953,105.83000183105469,107.50379943847656,304.42706298828125
2023-05-09,170.24200439453125,106.62000274658203,107.0848388671875,302.7996520996094
2023-05-10,172.01608276367188,110.19000244140625,111.4739761352539,308.0369873046875
2023-05-11,172.2044219970703,112.18000030517578,116.28206634521484,305.86712646484375
2023-05-12,171.27146911621094,110.26000213623047,117.2197494506836,304.74273681640625
2023-05-15,170.7752227783203,111.19999694824219,116.22222137451172,305.2260437011719
2023-05-16,170.7752227783203,113.4000015258789,119.21480560302734,307.47479248046875
2023-05-17,171.39056396484375,115.5,120.54151916503906,310.3809509277344
2023-05-18,173.73281860351562,118.1500015258789,122.52660369873047,314.8488464355469
2023-05-19,173.84197998046875,116.25,122.45677947998047,314.6708679199219
2023-05-22,172.8892059326172,115.01000213623047,124.74111938476562,317.4781799316406
2023-05-23,170.26907348632812,114.98999786376953,122.25727081298828,311.62640380859375
2023-05-24,170.54696655273438,116.75,120.60137176513672,310.2326965332031
2023-05-25,171.68832397460938,115.0,123.17500305175781,322.16357421875
2023-05-26,174.10995483398438,120.11000061035156,124.30220794677734,329.05322265625
2023-05-30,175.9658660888672,121.66000366210938,123.3645248413086,327.3925476074219
2023-05-31,175.916259765625,120.58000183105469,122.5665054321289,324.6050720214844
2023-06-01,178.73487854003906,122.7699966430664,123.4144058227539,328.7467956542969
2023-06-02,179.58840942382812,124.25,124.36205291748047,331.5343017578125
2023-06-05,178.2287139892578,125.30000305175781,125.6987533569336,332.0680847167969
2023-06-06,177.86151123046875,126.61000061035156,126.99553680419922,329.8340759277344
2023-06-07,176.4819793701172,121.2300033569336,122.19741821289062,319.6528015136719
2023-06-08,179.21127319335938,124.25,121.83831024169922,321.51116943359375
2023-06-09,179.5983428955078,123.43000030517578,121.92808532714844,323.0235290527344
2023-06-12,182.4070281982422,126.56999969482422,123.33460235595703,328.02520751953125
2023-06-13,181.9306640625,126.66000366210938,123.52413177490234,330.43707275390625
2023-06-14,182.56582641601562,126.41999816894531,123.3645248413086,333.451904296875
2023-06-15,184.61032104492188,127.11000061035156,124.78101348876953,344.087890625
2023-06-16,183.52853393554688,125.48999786376953,123.22486877441406,338.38433837890625
2023-06-20,183.6178436279297,125.77999877929688,122.79593658447266,334.1536865234375
2023-06-21,182.57577514648438,124.83000183105469,120.25223541259766,329.7154541015625
2023-06-22,185.59288024902344,130.14999389648438,122.84580993652344,335.7946472167969
2023-06-23,185.27528381347656,129.3300018310547,122.03781127929688,331.1586608886719
2023-06-26,183.8759002685547,127.33000183105469,118.04769134521484,324.8126220703125
2023-06-27,186.6448974609375,129.17999267578125,118.03772735595703,330.7138366699219
2023-06-28,187.82595825195312,129.0399932861328,119.88314819335938,331.97906494140625
2023-06-29,188.16339111328125,127.9000015258789,118.80581665039062,331.18829345703125
2023-06-30,192.5104522705078,130.36000061035156,119.40433502197266,336.6150817871094
2023-07-03,191.0117950439453,130.22000122070312,119.60384368896484,334.09442138671875
2023-07-05,189.8903045654297,130.3800048828125,121.44927215576172,334.2525939941406
2023-07-06,190.36669921875,128.36000061035156,119.81331634521484,337.3365783691406
2023-07-07,189.24517822265625,129.77999877929688,119.18488311767578,333.333251953125
2023-07-10,187.19078063964844,127.12999725341797,116.16236114501953,328.00543212890625
2023-07-11,186.66476440429688,128.77999877929688,116.85065460205078,328.6380310058594
2023-07-12,188.34202575683594,130.8000030517578,118.63623809814453,333.3135986328125
2023-07-13,189.1062469482422,134.3000030517578,124.23238372802734,338.7105712890625
2023-07-14,189.255126953125,134.67999267578125,125.1102066040039,341.2608337402344
2023-07-17,192.53028869628906,133.55999755859375,124.34210968017578,341.7452087402344
2023-07-18,192.27223205566406,132.8300018310547,123.45430755615234,355.3465576171875
2023-07-19,193.63194274902344,135.36000061035156,121.72857666015625,350.9874572753906
2023-07-20,191.67678833007812,129.9600067138672,118.90557098388672,342.8720703125
2023-07-21,190.4957275390625,130.0,119.72354125976562,339.80780029296875
2023-07-24,191.29959106445312,128.8000030517578,121.22981262207031,341.13232421875
2023-07-25,192.16310119628906,129.1300048828125,121.90813446044922,346.9346923828125
2023-07-26,193.03643798828125,128.14999389648438,128.95069885253906,333.876953125
2023-07-27,191.76608276367188,128.25,129.0803680419922,326.9082336425781
2023-07-28,194.3564453125,132.2100067138672,132.25253295898438,334.47003173828125
2023-07-31,194.97178649902344,133.67999267578125,132.39218139648438,332.04827880859375
2023-08-01,194.13812255859375,131.69000244140625,131.22506713867188,332.46343994140625
2023-08-02,191.13087463378906,128.2100067138672,128.06289672851562,323.725341796875
2023-08-03,189.73150634765625,128.91000366210938,128.13270568847656,322.8949890136719
2023-08-04,180.62060546875,139.57000732421875,127.79356384277344,324.0021057128906
2023-08-07,177.50424194335938,142.22000122070312,131.20510864257812,326.30523681640625
2023-08-08,178.44708251953125,139.94000244140625,131.07542419433594,322.2920227050781
2023-08-09,176.84918212890625,137.85000610351562,129.33973693847656,318.51605224609375
2023-08-10,176.6308135986328,138.55999755859375,129.36965942382812,319.2079772949219
2023-08-11,176.69046020507812,138.41000366210938,129.23997497558594,317.3101501464844
2023-08-14,178.35012817382812,140.57000732421875,131.00559997558594,320.30523681640625
2023-08-15,176.35256958007812,137.6699981689453,129.45944213867188,318.1502990722656
2023-08-16,175.47802734375,135.07000732421875,128.38211059570312,317.3777160644531
2023-08-17,172.92388916015625,133.97999572753906,129.59909057617188,313.8908996582031
2023-08-18,173.410888671875,133.22000122070312,127.14517211914062,313.4947204589844
2023-08-21,174.7525177001953,134.67999267578125,128.0529022216797,318.84375
2023-08-22,176.1339111328125,134.25,128.76116943359375,319.4182434082031
2023-08-23,179.9998779296875,135.52000427246094,132.04302978515625,323.9154357910156
2023-08-24,175.28919982910156,131.83999633789062,129.45944213867188,316.9517517089844
2023-08-25,177.50540161132812,133.25999450683594,129.55918884277344,319.9333801269531
2023-08-28,179.0756378173828,133.13999938964844,130.68638610839844,320.6465759277344
2023-08-29,182.98130798339844,134.91000366210938,134.23760986328125,325.3121337890625
2023-08-30,186.489501953125,135.07000732421875,135.54437255859375,325.6885681152344
2023-08-31,186.7081298828125,138.00999450683594,135.83364868164062,324.66827392578125
2023-09-01,188.28831481933594,138.1199951171875,135.32492065429688,325.5597839355469
2023-09-05,188.5268096923828,137.27000427246094,135.4346466064453,330.4036560058594
2023-09-06,181.77880859375,135.36000061035156,134.1278839111328,329.7399597167969
2023-09-07,176.46188354492188,137.85000610351562,134.9259033203125,326.7980041503906
2023-09-08,177.0780487060547,138.22999572753906,136.0431365966797,331.1168518066406
2023-09-11,178.25074768066406,143.10000610351562,136.58180236816406,334.7522888183594
2023-09-12,175.20970153808594,141.22999572753906,135.00570678710938,328.6404113769531
2023-09-13,173.13259887695312,144.85000610351562,136.37232971191406,332.8900146484375
2023-09-14,174.65313720703125,144.72000122070312,137.75888061523438,335.50506591796875
2023-09-15,173.92767333984375,140.38999938964844,137.06060791015625,327.1050720214844
2023-09-18,176.8693389892578,139.97999572753906,137.86862182617188,325.9560241699219
2023-09-19,177.96255493164062,137.6300048828125,137.69903564453125,325.54986572265625
2023-09-20,174.40467834472656,135.2899932861328,133.40966796875,317.7441711425781
2023-09-21,172.85430908203125,129.3300018310547,130.11781311035156,316.5158996582031
2023-09-22,173.70901489257812,129.1199951171875,129.9282684326172,314.0196838378906
2023-09-25,174.99105834960938,131.27000427246094,130.78614807128906,314.544677734375
2023-09-26,170.89654541015625,125.9800033569336,128.25242614746094,309.19561767578125
2023-09-27,169.3759765625,125.9800033569336,130.21755981445312,309.8395080566406
2023-09-28,169.63438415527344,125.9800033569336,131.98318481445312,310.6814880371094
2023-09-29,170.15115356445312,127.12000274658203,130.53677368164062,312.77154541015625
2023-10-02,172.67544555664062,129.4600067138672,133.83859252929688,318.76446533203125
2023-10-03,171.3337860107422,124.72000122070312,132.10289001464844,310.4338684082031
2023-10-04,172.58602905273438,127.0,134.9059600830078,315.9512939453125
2023-10-05,173.82826232910156,125.95999908447266,134.7363739013672,316.3475036621094
2023-10-06,176.392333984375,127.95999908447266,137.2401580810547,324.1730041503906
2023-10-09,177.883056640625,128.25999450683594,138.07809448242188,326.7088623046875
2023-10-10,177.2867431640625,129.47999572753906,137.71897888183594,325.2923278808594
2023-10-11,178.68804931640625,131.8300018310547,140.20285034179688,329.2843322753906
2023-10-12,179.59242248535156,132.3300018310547,138.62673950195312,328.03619384765625
2023-10-13,177.74392700195312,129.7899932861328,137.02072143554688,324.6385498046875
2023-10-16,177.61471557617188,132.5500030517578,138.75640869140625,329.5022277832031
2023-10-17,176.05442810058594,131.47000122070312,139.37489318847656,328.9277038574219
2023-10-18,174.7525177001953,128.1300048828125,137.61923217773438,326.99609375
2023-10-19,174.3748779296875,128.39999389648438,137.40975952148438,328.1947021484375
2023-10-20,171.81085205078125,125.16999816894531,135.2650604248047,323.5885925292969
2023-10-23,171.93008422851562,126.55999755859375,136.16282653808594,326.2135925292969
2023-10-24,172.3673858642578,128.55999755859375,138.46713256835938,327.4121398925781
2023-10-25,170.04185485839844,121.38999938964844,125.29973602294922,337.45648193359375
2023-10-26,165.85787963867188,119.56999969482422,121.97796630859375,324.7970886230469
2023-10-27,167.17965698242188,127.73999786376953,121.86823272705078,326.6989440917969
2023-10-30,169.23684692382812,132.7100067138672,124.15258026123047,334.128173828125
2023-10-31,169.71388244628906,133.08999633789062,123.77352142333984,334.920654296875
2023-11-01,172.8940887451172,137.0,126.13765716552734,342.8055419921875
2023-11-02,176.4718475341797,138.07000732421875,127.17509460449219,345.0343322753906
2023-11-03,175.55751037597656,138.60000610351562,128.7811279296875,349.4720458984375
2023-11-06,178.12156677246094,139.74000549316406,129.9282684326172,353.1669006347656
2023-11-07,180.69557189941406,142.7100067138672,130.64649963378906,357.1291809082031
2023-11-08,181.75894165039062,142.0800018310547,131.51434326171875,359.7739562988281
2023-11-09,181.2819061279297,140.60000610351562,129.91830444335938,357.2876281738281
2023-11-10,185.49127197265625,143.55999755859375,132.2624969482422,366.18292236328125
2023-11-13,183.89906311035156,142.58999633789062,131.7637176513672,363.2211608886719
2023-11-14,186.52621459960938,145.8000030517578,133.28994750976562,366.7772521972656
2023-11-15,187.0934295654297,143.1999969482422,134.28749084472656,366.9261474609375
2023-11-16,188.78515625,142.8300018310547,136.59176635742188,373.3779602050781
2023-11-17,188.76522827148438,145.17999267578125,134.9757843017578,367.1048583984375
